id,app_level,naver_level,status,surface,reading_kana,naver_entry,naver_reading,naver_frequency_add,naver_entry_id,match_basis,candidate_levels,source_url,checked_at,note
w_b87f291dcfcaefd7,N1,,naver_level_missing,仕掛け,しかけ,,,,,,,https://ja.dict.naver.com/#/search?query=%E4%BB%95%E6%8E%9B%E3%81%91,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_00b6d9661826f4ca,N1,,naver_level_missing,仕方なく,しかたなく,,,,,,,https://ja.dict.naver.com/#/search?query=%E4%BB%95%E6%96%B9%E3%81%AA%E3%81%8F,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_2a5bde6cf8e65b4d,N1,,naver_level_missing,仕業,しわざ,,,,,,,https://ja.dict.naver.com/#/search?query=%E4%BB%95%E6%A5%AD,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_b025d61bd92053cb,N1,,naver_level_missing,仕組み,しくみ,,,,,,,https://ja.dict.naver.com/#/search?query=%E4%BB%95%E7%B5%84%E3%81%BF,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_8a0b553b954aa944,N1,,naver_level_missing,仰天,ぎょうてん,,,,,,,https://ja.dict.naver.com/#/search?query=%E4%BB%B0%E5%A4%A9,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_12a8e8485deb3e3b,N1,,naver_level_missing,仲裁,ちゅうさい,,,,,,,https://ja.dict.naver.com/#/search?query=%E4%BB%B2%E8%A3%81,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_6e5945c0cdea6719,N1,,naver_level_missing,会心,かいしん,,,,,,,https://ja.dict.naver.com/#/search?query=%E4%BC%9A%E5%BF%83,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_c766896a204faa81,N1,,naver_level_missing,体付き,からだつき,,,,,,,https://ja.dict.naver.com/#/search?query=%E4%BD%93%E4%BB%98%E3%81%8D,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_9ab22525169e4b3d,N1,,naver_level_missing,何となく,なんとなく,,,,,,,https://ja.dict.naver.com/#/search?query=%E4%BD%95%E3%81%A8%E3%81%AA%E3%81%8F,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_8fceccfb0b0413c3,N1,,naver_level_missing,何なり,なんなり,,,,,,,https://ja.dict.naver.com/#/search?query=%E4%BD%95%E3%81%AA%E3%82%8A,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_371f1a41edd2c949,N1,,naver_level_missing,何気ない,なにげない,,,,,,,https://ja.dict.naver.com/#/search?query=%E4%BD%95%E6%B0%97%E3%81%AA%E3%81%84,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_e7491fca55f36dfd,N1,,naver_level_missing,余波,よは,,,,,,,https://ja.dict.naver.com/#/search?query=%E4%BD%99%E6%B3%A2,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_d349c1895296e908,N1,,naver_level_missing,供与,きょうよ,,,,,,,https://ja.dict.naver.com/#/search?query=%E4%BE%9B%E4%B8%8E,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_f8e92c4c88241b90,N1,,naver_level_missing,侮る,あなどる,,,,,,,https://ja.dict.naver.com/#/search?query=%E4%BE%AE%E3%82%8B,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_c9278b57465a3ff2,N1,,naver_level_missing,俄には,にわかには,,,,,,,https://ja.dict.naver.com/#/search?query=%E4%BF%84%E3%81%AB%E3%81%AF,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_6273ce23fa23feb8,N1,,naver_level_missing,倍率,ばいりつ,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%80%8D%E7%8E%87,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_cdbd72d7aa724c5d,N1,,naver_level_missing,偏り,かたより,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%81%8F%E3%82%8A,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_6f6e6c5f4b2569d6,N1,,naver_level_missing,健やかな,すこやかな,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%81%A5%E3%82%84%E3%81%8B%E3%81%AA,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_1447cd157d5f61da,N1,,naver_level_missing,偽り,いつわり,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%81%BD%E3%82%8A,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_0d06dadc29388677,N1,,naver_level_missing,債務,さいむ,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%82%B5%E5%8B%99,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_1715b578802aa5e8,N1,,naver_level_missing,億劫だ,おっくうだ,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%84%84%E5%8A%AB%E3%81%A0,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_922352fdc37d1ea2,N1,,naver_level_missing,克明な,こくめいな,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%85%8B%E6%98%8E%E3%81%AA,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_4a9ade7c35cb2e1c,N1,,naver_level_missing,克明に,こくめいに,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%85%8B%E6%98%8E%E3%81%AB,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_e0ea6104408e520b,N1,,naver_level_missing,入念な,にゅうねんな,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%85%A5%E5%BF%B5%E3%81%AA,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_4a6400c61a33361e,N1,,naver_level_missing,全うする,まっとうする,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%85%A8%E3%81%86%E3%81%99%E3%82%8B,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_15461a7a13870082,N1,,naver_level_missing,冷淡な,れいたんな,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%86%B7%E6%B7%A1%E3%81%AA,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_a2e6614246e92396,N1,,naver_level_missing,凄まじい,すさまじい,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%87%84%E3%81%BE%E3%81%98%E3%81%84,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_fd90b6084996b24c,N1,,naver_level_missing,凝縮,ぎょうしゅく,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%87%9D%E7%B8%AE,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_0c07b0a96399d66d,N1,,naver_level_missing,出没,しゅつぼつ,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%87%BA%E6%B2%A1,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_8bdc1679feec4bca,N1,,naver_level_missing,分厚い,ぶあつい,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%88%86%E5%8E%9A%E3%81%84,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_cf8ca12b18f7c25c,N1,,naver_level_missing,分裂,ぶんれつ,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%88%86%E8%A3%82,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_4be7d80710b29123,N1,,naver_level_missing,切り出す,きりだす,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%88%87%E3%82%8A%E5%87%BA%E3%81%99,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_fa131223d290a13b,N1,,naver_level_missing,切り替え,きりかえ,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%88%87%E3%82%8A%E6%9B%BF%E3%81%88,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_495258755882bfe4,N1,,naver_level_missing,切実な,せつじつな,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%88%87%E5%AE%9F%E3%81%AA,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_0a1f3e39861eacb0,N1,,naver_level_missing,判別,はんべつ,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%88%A4%E5%88%A5,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_0ea31b98d247240b,N1,,naver_level_missing,剥がす,はがす,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%89%A5%E3%81%8C%E3%81%99,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_cadb4275463fc36e,N1,,naver_level_missing,加工する,かこうする,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%8A%A0%E5%B7%A5%E3%81%99%E3%82%8B,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_c75bde47bdbbaeb1,N1,,naver_level_missing,助長,じょちょう,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%8A%A9%E9%95%B7,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_058dd20d817eb3da,N1,,naver_level_missing,効率,こうりつ,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%8A%B9%E7%8E%87,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_3fb79a05ecdeb8e2,N1,,naver_level_missing,勇敢に,ゆうかんに,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%8B%87%E6%95%A2%E3%81%AB,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_a3e3254fcf9f8bf7,N1,,naver_level_missing,即刻,そっこく,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%8D%B3%E5%88%BB,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_eea6908afcbc875c,N1,,naver_level_missing,却下する,きゃっかする,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%8D%B4%E4%B8%8B%E3%81%99%E3%82%8B,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_213731a026f67078,N1,,naver_level_missing,厳正な,げんせいな,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%8E%B3%E6%AD%A3%E3%81%AA,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_dbc9be61b1093e8f,N1,,naver_level_missing,収まる,おさまる,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%8F%8E%E3%81%BE%E3%82%8B,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_6cbc49324d4cfd5f,N1,,naver_level_missing,収束,しゅうそく,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%8F%8E%E6%9D%9F,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_ef7c2b36a078abcb,N1,,naver_level_missing,取っ手,とって,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%8F%96%E3%81%A3%E6%89%8B,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_fc4b1b2a9b67e073,N1,,naver_level_missing,取り付ける,とりつける,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%8F%96%E3%82%8A%E4%BB%98%E3%81%91%E3%82%8B,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_ae4e376d4b46a091,N1,,naver_level_missing,取り巻く,とりまく,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%8F%96%E3%82%8A%E5%B7%BB%E3%81%8F,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_53f5a11a43999634,N1,,naver_level_missing,取り扱い,とりあつかい,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%8F%96%E3%82%8A%E6%89%B1%E3%81%84,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_d6a47632d886cffc,N1,,naver_level_missing,取り替え,とりかえ,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%8F%96%E3%82%8A%E6%9B%BF%E3%81%88,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_a938db468d00df23,N1,,naver_level_missing,取り次ぐ,とりつぐ,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%8F%96%E3%82%8A%E6%AC%A1%E3%81%90,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_95dcaf9c2e9062b9,N1,,naver_level_missing,取り立てる,とりたてる,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%8F%96%E3%82%8A%E7%AB%8B%E3%81%A6%E3%82%8B,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_4a507c2b9903c25a,N1,,naver_level_missing,取り締まり,とりしまり,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%8F%96%E3%82%8A%E7%B7%A0%E3%81%BE%E3%82%8A,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_639832d611535cb3,N1,,naver_level_missing,取り締まる,とりしまる,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%8F%96%E3%82%8A%E7%B7%A0%E3%81%BE%E3%82%8B,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_ee13be5cc30d87aa,N1,,naver_level_missing,受け付ける,うけつける,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%8F%97%E3%81%91%E4%BB%98%E3%81%91%E3%82%8B,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_8ac4bdc55f734e09,N1,,naver_level_missing,受け入れ,うけいれ,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%8F%97%E3%81%91%E5%85%A5%E3%82%8C,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_3275bf86431f78a7,N1,,naver_level_missing,受け止める,うけとめる,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%8F%97%E3%81%91%E6%AD%A2%E3%82%81%E3%82%8B,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_1a17fb3ec82e2dfe,N1,,naver_level_missing,受け継ぐ,うけつぐ,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%8F%97%E3%81%91%E7%B6%99%E3%81%90,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_9ab1e43c1a5da994,N1,,naver_level_missing,受け身,うけみ,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%8F%97%E3%81%91%E8%BA%AB,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_1bbdac2276d06c29,N1,,naver_level_missing,受持ち,うけもち,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%8F%97%E6%8C%81%E3%81%A1,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_ab86e857aea44aa8,N1,,naver_level_missing,受賞,じゅしょう,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%8F%97%E8%B3%9E,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_27014025f17eabd5,N1,,naver_level_missing,同伴,どうはん,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%90%8C%E4%BC%B4,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_161922e34fc9dd4e,N1,,naver_level_missing,否む,いなむ,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%90%A6%E3%82%80,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_bfe63e6d42715b15,N1,,naver_level_missing,否めない,いなめない,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%90%A6%E3%82%81%E3%81%AA%E3%81%84,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_08149ad39d83534d,N1,,naver_level_missing,咄嗟に,とっさに,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%92%84%E5%97%9F%E3%81%AB,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_75a1c52f3188946d,N1,,naver_level_missing,和らぐ,やわらぐ,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%92%8C%E3%82%89%E3%81%90,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_ea9f48642acb9689,N1,,naver_level_missing,和解,わかい,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%92%8C%E8%A7%A3,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_8fa803c957f558d8,N1,,naver_level_missing,商う,あきなう,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%95%86%E3%81%86,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_57f97ee9e78b95de,N1,,naver_level_missing,嘘つき,うそつき,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%98%98%E3%81%A4%E3%81%8D,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_aa07ddb4c44be3e9,N1,,naver_level_missing,回顧,かいこ,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%9B%9E%E9%A1%A7,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_3129de0be21afd27,N1,,naver_level_missing,埋め込む,うめこむ,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%9F%8B%E3%82%81%E8%BE%BC%E3%82%80,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_b1c88bc724915375,N1,,naver_level_missing,執着する,しゅうちゃくする,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%9F%B7%E7%9D%80%E3%81%99%E3%82%8B,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_bfb7067491b01b15,N1,,naver_level_missing,培う,つちかう,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%9F%B9%E3%81%86,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_9575469881a845d9,N1,,naver_level_missing,堂々,どうどう,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%A0%82%E3%80%85,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_ae61ec6bead769c0,N1,,naver_level_missing,堅実な,けんじつな,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%A0%85%E5%AE%9F%E3%81%AA,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_ab78cac2ab65c97c,N1,,naver_level_missing,塵取り,ちりとり,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%A1%B5%E5%8F%96%E3%82%8A,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_c05a879fd3e3ce99,N1,,naver_level_missing,売り出し,うりだし,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%A3%B2%E3%82%8A%E5%87%BA%E3%81%97,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_c96c011ca817b487,N1,,naver_level_missing,売り出す,うりだす,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%A3%B2%E3%82%8A%E5%87%BA%E3%81%99,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_1cf06df0896303c4,N1,,naver_level_missing,夕暮れ,ゆうぐれ,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%A4%95%E6%9A%AE%E3%82%8C,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_ad7b7731718d0f45,N1,,naver_level_missing,夕焼け,ゆうやけ,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%A4%95%E7%84%BC%E3%81%91,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_df535218b21a0742,N1,,naver_level_missing,多岐,たき,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%A4%9A%E5%B2%90,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_fab538791501b708,N1,,naver_level_missing,多角的な,たかくてきな,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%A4%9A%E8%A7%92%E7%9A%84%E3%81%AA,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_8be696a8d9b00b88,N1,,naver_level_missing,夜更かし,よふかし,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%A4%9C%E6%9B%B4%E3%81%8B%E3%81%97,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_cc78ebd8b2b6037f,N1,,naver_level_missing,大らかな,おおらかな,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%A4%A7%E3%82%89%E3%81%8B%E3%81%AA,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_0a7f5d85e62adec6,N1,,naver_level_missing,奔放な,ほんぽうな,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%A5%94%E6%94%BE%E3%81%AA,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_ea661acf1c6cecb0,N1,,naver_level_missing,如実に,にょじつに,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%A6%82%E5%AE%9F%E3%81%AB,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_894a68158d207560,N1,,naver_level_missing,嫌々,いやいや,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%AB%8C%E3%80%85,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_0ac774f928c1e0ad,N1,,naver_level_missing,嫌み,いやみ,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%AB%8C%E3%81%BF,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_8e2653e7ffbebf1e,N1,,naver_level_missing,嫌悪感,けんおかん,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%AB%8C%E6%82%AA%E6%84%9F,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_c6154fb9cdd3820f,N1,,naver_level_missing,安らぐ,やすらぐ,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%AE%89%E3%82%89%E3%81%90,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_b63b20e8363c2e3b,N1,,naver_level_missing,実権,じっけん,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%AE%9F%E6%A8%A9,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_a5aecb63abc015f0,N1,,naver_level_missing,宥める,なだめる,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%AE%A5%E3%82%81%E3%82%8B,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_990e018f811afeb0,N1,,naver_level_missing,寄り掛かる,よりかかる,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%AF%84%E3%82%8A%E6%8E%9B%E3%81%8B%E3%82%8B,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_39666a9625efe874,N1,,naver_level_missing,密かな,ひそかな,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%AF%86%E3%81%8B%E3%81%AA,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_26d81f5679705394,N1,,naver_level_missing,寛ぐ,くつろぐ,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%AF%9B%E3%81%90,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_364206e8ac9cd095,N1,,naver_level_missing,小売,こうり,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%B0%8F%E5%A3%B2,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_a60b6753a0d75ab2,N1,,naver_level_missing,尽くす,つくす,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%B0%BD%E3%81%8F%E3%81%99,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_fe869f63d9660ff6,N1,,naver_level_missing,届,とどけ,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%B1%8A,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_114da5ca2ccf6d0b,N1,,naver_level_missing,巡り,めぐり,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%B7%A1%E3%82%8A,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_bd3290eca50bee3f,N1,,naver_level_missing,工面,くめん,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%B7%A5%E9%9D%A2,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_33559741a1aa5cd4,N1,,naver_level_missing,巨匠,きょしょう,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%B7%A8%E5%8C%A0,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_5059c36f92c76981,N1,,naver_level_missing,差し出す,さしだす,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%B7%AE%E3%81%97%E5%87%BA%E3%81%99,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_26dddb87b1e72021,N1,,naver_level_missing,差し引く,さしひく,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%B7%AE%E3%81%97%E5%BC%95%E3%81%8F,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_85e027b82c699ab9,N1,,naver_level_missing,差し掛かる,さしかかる,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%B7%AE%E3%81%97%E6%8E%9B%E3%81%8B%E3%82%8B,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_661ff696389aa9c8,N1,,naver_level_missing,差し支える,さしつかえる,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%B7%AE%E3%81%97%E6%94%AF%E3%81%88%E3%82%8B,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_c2204e71da059bfd,N1,,naver_level_missing,干渉する,かんしょうする,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%B9%B2%E6%B8%89%E3%81%99%E3%82%8B,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_3aa224fccadbe8cb,N1,,naver_level_missing,平行,へいこう,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%B9%B3%E8%A1%8C,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_d3853ae5a233cdbf,N1,,naver_level_missing,幾つか,いくつか,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%B9%BE%E3%81%A4%E3%81%8B,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_677edbc10074357c,N1,,naver_level_missing,建前,たてまえ,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%BB%BA%E5%89%8D,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_80a418653d9aa915,N1,,naver_level_missing,引き寄せる,ひきよせる,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%BC%95%E3%81%8D%E5%AF%84%E3%81%9B%E3%82%8B,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_245a981f2fa2fed1,N1,,naver_level_missing,引き落とす,ひきおとす,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%BC%95%E3%81%8D%E8%90%BD%E3%81%A8%E3%81%99,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_f5b42e7ccb49c9c7,N1,,naver_level_missing,張り合う,はりあう,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%BC%B5%E3%82%8A%E5%90%88%E3%81%86,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_ffe5d8ebd46452b1,N1,,naver_level_missing,強大な,きょうだいな,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%BC%B7%E5%A4%A7%E3%81%AA,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_536582618395af85,N1,,naver_level_missing,強硬に,きょうこうに,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%BC%B7%E7%A1%AC%E3%81%AB,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
w_374d0d2dd3cc9f74,N1,,naver_level_missing,当面,とうめん,,,,,,,https://ja.dict.naver.com/#/search?query=%E5%BD%93%E9%9D%A2,2026-08-19T00:31:52+0900,No JLPT-tagged NAVER entry found
